y_1,x_1,y_2,x_2
1975,7639,2012,7676
1979,2809,2015,2846
1979,4859,2015,4896
1979,4896,2015,4933
1979,5283,2015,5319
1979,5366,2015,5403
1979,5403,2015,5439
1979,7483,2015,7519
1979,7676,2015,7713
1982,2713,2019,2749
1982,2749,2019,2786
1982,4436,2019,4473
1982,4473,2019,4509
1982,4559,2019,4596
1982,4596,2019,4633
1982,4633,2019,4669
1982,4669,2019,4706
1982,4706,2019,4743
1982,4743,2019,4779
1982,5479,2019,5516
1982,5659,2019,5696
1982,6166,2019,6203
1985,2613,2022,2649
1985,2649,2022,2686
1985,4969,2022,5006
1985,5006,2022,5043
1985,5129,2022,5166
1985,5556,2022,5593
1985,6963,2022,6999
1985,6999,2022,7036
1985,7036,2022,7073
1989,4509,2025,4546
1989,4819,2025,4856
1989,5239,2025,5276
1989,5956,2025,5993
1995,2163,2032,2199
1995,2199,2032,2236
1995,4229,2032,4266
1995,5439,2032,5476
1995,5593,2032,5629
1999,5993,2035,6029
1999,6029,2035,6066
1999,6203,2035,6239
2002,2846,2039,2883
2002,2883,2039,2919
2002,2919,2039,2956
2002,4933,2039,4969
2005,2339,2042,2376
2005,2376,2042,2413
2005,2413,2042,2449
2005,4779,2042,4816
2005,5166,2042,5203
2005,5203,2042,5239
2005,5319,2042,5356
2009,4319,2045,4356
2009,5843,2045,5879
2009,6129,2045,6166
2012,2956,2049,2993
2012,4073,2049,4109
2012,4273,2049,4309
2012,5043,2049,5079
2012,5079,2049,5116
2012,5516,2049,5553
2012,5879,2049,5916
2012,6066,2049,6103
2012,7629,2049,7666
2015,2786,2052,2823
2015,4856,2052,4893
2015,4893,2052,4929
2015,5276,2052,5313
2015,5356,2052,5393
2015,5393,2052,5429
2015,7666,2052,7703
2019,2686,2055,2723
2019,2723,2055,2759
2019,4433,2055,4469
2019,4469,2055,4506
2019,4609,2055,4646
2019,4646,2055,4683
2019,4683,2055,4719
2019,4719,2055,4756
2019,5476,2055,5513
2019,5629,2055,5666
2019,6166,2055,6203
2022,2629,2059,2666
2022,4969,2059,5006
2022,5006,2059,5043
2022,5116,2059,5153
2022,5553,2059,5589
2022,6959,2059,6996
2022,6996,2059,7033
2025,4506,2062,4543
2025,4816,2062,4853
2025,5239,2062,5276
2025,5916,2062,5953
2025,5953,2062,5989
2029,4013,2065,4049
2029,6369,2065,6406
2032,2133,2069,2169
2032,2169,2069,2206
2032,2993,2069,3029
2032,4199,2069,4236
2032,4236,2069,4273
2032,4386,2069,4423
2032,5429,2069,5466
2032,5589,2069,5626
2035,3079,2072,3116
2035,5786,2072,5823
2035,5989,2072,6026
2035,6026,2072,6063
2039,2823,2075,2859
2039,2859,2075,2896
2039,2896,2075,2933
2039,4543,2075,4579
2039,4929,2075,4966
2042,2353,2079,2389
2042,2389,2079,2426
2042,4756,2079,4793
2042,5153,2079,5189
2042,5189,2079,5226
2042,5313,2079,5349
2045,3029,2082,3066
2045,3353,2082,3389
2045,4153,2082,4189
2045,4309,2082,4346
2045,4346,2082,4383
2045,5829,2082,5866
2045,6103,2082,6139
2045,7556,2082,7593
2049,2933,2085,2969
2049,4049,2085,4086
2049,4086,2085,4123
2049,4273,2085,4309
2049,5043,2085,5079
2049,5079,2085,5116
2049,5513,2085,5549
2049,5866,2085,5903
2049,6063,2085,6099
2052,2759,2089,2796
2052,4853,2089,4889
2052,4889,2089,4926
2052,5349,2089,5386
2052,5386,2089,5423
2055,2666,2092,2703
2055,2703,2092,2739
2055,4423,2092,4459
2055,4579,2092,4616
2055,4616,2092,4653
2055,4653,2092,4689
2055,4689,2092,4726
2055,5466,2092,5503
2055,6139,2092,6176
2059,4966,2095,5003
2059,5003,2095,5039
2059,5116,2095,5153
2059,5549,2095,5586
2062,4793,2099,4829
2062,5226,2099,5263
2062,5263,2099,5299
2062,5903,2099,5939
2062,5939,2099,5976
2062,6176,2099,6213
2065,4003,2102,4039
2069,2139,2105,2176
2069,2176,2105,2213
2069,2629,2105,2666
2069,2969,2105,3006
2069,3116,2105,3153
2069,4189,2105,4226
2069,4226,2105,4263
2069,4383,2105,4419
2069,4486,2105,4523
2069,5423,2105,5459
2069,5586,2105,5623
2069,5749,2105,5786
2072,3066,2109,3103
2072,3213,2109,3249
2072,5786,2109,5823
2072,5976,2109,6013
2072,6013,2109,6049
2075,2796,2112,2833
2075,2833,2112,2869
2075,2869,2112,2906
2075,3933,2112,3969
2075,4523,2112,4559
2075,4926,2112,4963
2079,2346,2115,2383
2079,3153,2115,3189
2079,4726,2115,4763
2079,5153,2115,5189
2079,5189,2115,5226
2079,5299,2115,5336
2082,3006,2119,3043
2082,3353,2119,3389
2082,4123,2119,4159
2082,4309,2119,4346
2082,4346,2119,4383
2082,5823,2119,5859
2082,6099,2119,6136
2085,2906,2122,2943
2085,4039,2122,4076
2085,4076,2122,4113
2085,4263,2122,4299
2085,5039,2122,5076
2085,5076,2122,5113
2085,5503,2122,5539
2085,6049,2122,6086
2089,2739,2125,2776
2089,4829,2125,4866
2089,4866,2125,4903
2089,5336,2125,5373
2089,5373,2125,5409
2092,2666,2129,2703
2092,2703,2129,2739
2092,4559,2129,4596
2092,4596,2129,4633
2092,4633,2129,4669
2092,4669,2129,4706
2092,5459,2129,5496
2092,5859,2129,5896
2092,6136,2129,6173
2092,6213,2129,6249
2095,3249,2132,3286
2095,3853,2132,3889
2095,4963,2132,4999
2095,4999,2132,5036
2095,5113,2132,5149
2095,5539,2132,5576
2095,5699,2132,5736
2099,4763,2135,4799
2099,5226,2135,5263
2099,5263,2135,5299
2099,5896,2135,5933
2099,5933,2135,5969
2099,6173,2135,6209
2102,3523,2139,3559
2102,4003,2139,4039
2102,4449,2139,4486
2105,2629,2142,2666
2105,2943,2142,2979
2105,3103,2142,3139
2105,3436,2142,3473
2105,4159,2142,4196
2105,4196,2142,4233
2105,4386,2142,4423
2105,4486,2142,4523
2105,5409,2142,5446
2105,5576,2142,5613
2105,5736,2142,5773
2109,3043,2145,3079
2109,3189,2145,3226
2109,3389,2145,3426
2109,3473,2145,3509
2109,5773,2145,5809
2109,5969,2145,6006
2109,6006,2145,6043
2112,2776,2149,2813
2112,2813,2149,2849
2112,2849,2149,2886
2112,3316,2149,3353
2112,3923,2149,3959
2112,3959,2149,3996
2112,4523,2149,4559
2112,4903,2149,4939
2115,2356,2152,2393
2115,3139,2152,3176
2115,4706,2152,4743
2115,5149,2152,5186
2115,5186,2152,5223
2115,5299,2152,5336
2119,2979,2155,3016
2119,3353,2155,3389
2119,4113,2155,4149
2119,4299,2155,4336
2119,4336,2155,4373
2119,5819,2155,5856
2119,6086,2155,6123
2122,2886,2159,2923
2122,4039,2159,4076
2122,4076,2159,4113
2122,4233,2159,4269
2122,5036,2159,5073
2122,5073,2159,5109
2122,5496,2159,5533
2122,6043,2159,6079
2125,2739,2162,2776
2125,3559,2162,3596
2125,4799,2162,4836
2125,4836,2162,4873
2125,5336,2162,5373
2125,5373,2162,5409
2125,5613,2162,5649
2129,2686,2165,2723
2129,4559,2165,4596
2129,4596,2165,4633
2129,4633,2165,4669
2129,4669,2165,4706
2129,5856,2165,5893
2129,6123,2165,6159
2129,6209,2165,6246
2132,3226,2169,3263
2132,3263,2169,3299
2132,3876,2169,3913
2132,4939,2169,4976
