2019.540 -179.216 6.82715
2019.620 -227.008 9.36515
2019.710 -222.344 10.0642
2019.790 -230.16 7.60553
2019.880 -207.596 6.1809
2019.960 -197.705 6.2996
2020.040 -193.799 12.0187
2020.130 -212.588 12.8677
2020.210 -214.706 11.1465
2020.290 -224.361 11.0271
2020.380 -195.651 10.5703
2020.460 -201.435 9.94739
2020.540 -204.053 10.784
2020.630 -225.484 10.3172
2020.710 -219.374 10.4903
2020.790 -233.885 11.5093
2020.880 -197.669 11.2727
2020.960 -237.64 11.378
2021.040 -211.958 10.3536
2021.120 -219.549 11.7007
2021.210 -242.529 10.3106
2021.290 -232.267 9.58177
2021.370 -216.322 10.2457
2021.460 -227.599 9.59416
2021.540 -267.736 10.0961
2021.620 -253.295 10.1647
2021.710 -226.715 11.3318
2021.790 -249.036 10.1138
2021.880 -277.225 11.8685
2021.960 -247.94 10.9542
2022.040 -249.392 9.79947
2022.120 -245.369 11.3483
2022.210 -216.798 9.81477
2022.290 -226.086 10.0448
2022.370 -232.777 10.2732
2022.460 -261.858 10.9244
2022.540 -250.01 10.8147
2022.620 -306.636 10.6001
2022.710 -275.274 10.6967
2022.790 -284.356 12.5234
2022.880 -301.508 12.1712
2022.960 -327.733 11.286
2023.040 -257.385 12.093
2023.120 -301.029 11.8922
2023.210 -274.441 12.515
2023.290 -309.487 55.7459
2023.370 -272.31 14.1568
2023.460 -263.899 13.7865
2023.540 -299.749 10.6308
2023.620 -308.074 10.3253
2023.710 -386.236 11.3523
2023.790 -349.799 11.492
2023.880 -344.294 11.8608
2023.960 -303.235 9.4592
2024.040 -310.623 10.0249
2024.130 -292.048 10.1835
2024.210 -306.454 10.1203
2024.290 -337.79 9.34399
2024.380 -305.744 9.72375
