2022.210 -509.309 16.1134
2022.290 -498.271 15.8166
2022.370 -480.429 15.4348
2022.460 -507.501 16.0765
2022.540 -505.957 14.8908
2022.620 -528.968 17.677
2022.710 -553.864 16.3749
2022.790 -556.687 17.5306
2022.880 -542.416 20.2899
2022.960 -539.798 16.6103
2023.040 -490.01 18.8752
2023.120 -497.729 19.8181
2023.210 -484.32 17.9987
2023.290 -561.796 78.3811
2023.370 -506.189 22.0914
2023.460 -528.934 17.751
2023.540 -553.389 17.004
2023.620 -596.634 14.926
2023.710 -569.98 17.2918
2023.790 -621.979 16.6608
2023.880 -537.67 15.6323
2023.960 -548.529 16.3922
2024.040 -569.863 15.0183
2024.130 -556.009 16.329
2024.210 -560.292 17.9739
2024.290 -551.28 14.922
2024.380 -536.16 16.9635
