2011.790 -171.041 12.3367
2011.830 -161.339 14.4383
2011.990 -182.256 13.9383
2012.040 -180.052 12.192
2012.130 -184.748 11.1964
2012.210 -169.16 16.976
2012.260 -163.11 24.4887
2012.460 -179.526 70.4675
2012.540 -190.066 235.092
2012.630 -225.004 15.4641
2012.700 -232.173 12.6019
2012.880 -215.167 26.005
2012.960 -221.021 13.2208
2013.040 -225.548 13.1437
2013.120 -214.907 27.5319
2013.300 -237.803 12.9943
2013.370 -231.964 11.5333
2013.460 -216.262 17.571
2013.540 -236.724 27.1155
2013.790 -226.522 25.5478
2013.880 -241.896 25.5887
2013.960 -227.268 33.2661
2014.020 -229.874 57.1747
2014.210 -254.706 17.5468
2014.290 -273.19 13.7324
2014.370 -248.501 13.7185
2014.450 -256.937 16.2494
2014.620 -301.852 14.136
2014.710 -296.84 14.181
2014.790 -286.68 15.0984
2014.880 -265.291 22.1003
2015.060 -313.222 182.248
2015.120 -288.668 8.26536
2015.210 -292.938 14.2485
2015.290 -300.496 10.746
2015.320 -305.572 10.3391
2015.540 -318.761 12.6377
2015.620 -337.717 9.8154
2015.700 -331.891 11.5086
2015.980 -321.778 16.2994
2016.040 -319.348 15.7979
2016.120 -336.687 9.91353
2016.210 -322.175 12.1171
2016.380 -316.372 18.8905
2016.460 -303.513 18.6314
2016.540 -336.241 18.0146
2016.640 -353.672 25.7794
2016.910 -345.62 14.7347
2016.980 -361.637 14.0218
2017.060 -363.567 15.4219
2017.250 -369.22 32.2371
2017.310 -372.853 26.888
2017.360 -374.374 18.2863
2017.440 -380.858 25.8924
2018.460 -354.576 11.8976
2018.520 -401.051 21.6851
2018.830 -401.261 24.5002
2018.880 -378.362 18.3002
2018.960 -385.357 10.8733
2019.040 -381.668 13.0065
2019.130 -386.905 16.3959
2019.210 -403.054 22.1793
2019.290 -356.661 10.2311
2019.370 -399.629 13.2931
2019.460 -422.487 19.4703
2019.540 -416.742 9.94726
2019.620 -459.891 20.3186
2019.710 -461.582 13.2689
2019.790 -448.439 10.8801
2019.880 -459.753 10.013
2019.960 -437.09 10.4997
2020.040 -466.306 23.4974
2020.130 -439.626 24.8151
2020.210 -450.385 20.9376
2020.290 -439.627 22.6617
2020.380 -444.768 22.8886
2020.460 -468.808 22.7479
2020.540 -479.835 21.8586
2020.630 -467.017 22.6536
2020.710 -477.176 21.3281
2020.790 -466.504 24.6927
2020.880 -464.865 23.0974
2020.960 -484.28 21.7292
2021.040 -479.973 20.4119
2021.120 -457.331 23.2402
2021.210 -478.052 23.1444
2021.290 -477.426 22.9716
2021.370 -474.876 20.9822
2021.460 -463.736 21.9647
2021.540 -481.166 19.587
2021.620 -494.253 24.3705
2021.710 -480.738 22.6559
2021.790 -509.116 24.6143
2021.880 -507.282 25.9801
2021.960 -452.578 21.5319
2022.040 -481.141 23.2422
2022.120 -491.205 23.2384
2022.210 -508.925 19.0297
2022.290 -486.048 24.281
2022.370 -525.867 22.2121
2022.460 -494.686 26.077
2022.540 -504.132 21.3921
2022.620 -530.608 22.0181
2022.710 -514.937 24.2282
2022.790 -545.121 24.6271
2022.880 -498.259 25.3844
2022.960 -488.256 21.7433
2023.040 -480.05 23.2722
2023.120 -511.171 25.381
2023.210 -490.289 30.2416
2023.290 -477.199 134.453
2023.370 -499.186 29.6048
2023.460 -498.066 28.1559
2023.540 -496.828 23.4554
2023.620 -528.745 23.6868
2023.710 -483.077 27.398
2023.790 -482.455 21.1209
2023.880 -481.004 22.8493
2023.960 -486.074 24.0429
2024.040 -459.865 21.9745
2024.130 -459.364 22.6209
2024.210 -458.715 18.752
2024.290 -496.104 19.9879
2024.380 -466.849 21.692
