2012.460 -287.209 78.2084
2012.540 -229.547 265.445
2012.630 -385.856 17.158
2012.700 -388.279 21.8034
2012.880 -416.28 32.774
2012.960 -369.033 16.9459
2013.040 -348.642 26.6475
2013.120 -329.488 29.3695
2013.300 -413.451 36.8226
2013.370 -372.972 16.4489
2013.460 -333.424 21.2045
2013.540 -370.223 17.1608
2013.790 -407.553 17.9359
2013.880 -391.174 16.6023
2013.960 -358.664 26.8847
2014.020 -430.052 57.4882
2014.210 -352.915 18.2739
2014.290 -396.72 22.603
2014.370 -321.64 21.8361
2014.450 -368.802 17.0462
2014.620 -461.002 19.5322
2014.710 -437.562 13.9544
2014.790 -485.271 21.7309
2014.880 -438.461 16.7479
2015.060 -536.157 412.045
2015.120 -557.347 11.579
2015.210 -451.795 23.8268
2015.290 -411.761 14.0004
2015.320 -417.775 17.0322
2015.540 -434.629 20.0428
2015.620 -423.956 17.3271
2015.700 -453.842 14.1065
2015.980 -441.981 17.1607
2016.040 -448.203 17.532
2016.120 -436.426 15.8435
2016.210 -409.146 14.2119
2016.380 -411.402 14.9942
2016.460 -431.493 15.6523
2016.540 -475.361 20.1879
2016.640 -541.118 28.0828
2016.910 -563.775 27.2583
2016.980 -583.087 27.1995
2017.060 -472.588 17.5901
2017.250 -458.968 24.116
2017.310 -485.438 30.34
2017.360 -455.537 16.9995
2017.440 -502.562 27.4273
2018.460 -476.444 17.6374
2018.520 -468.116 15.1526
2018.830 -516.154 22.1731
2018.880 -483.495 14.1439
2018.960 -494.857 14.0179
2019.040 -531.602 22.2373
2019.130 -479.7 14.3719
2019.210 -512.503 15.1187
2019.290 -479.179 17.3878
2019.370 -481.434 18.2871
2019.460 -471.128 18.1811
2019.540 -519.171 18.3066
2019.620 -561.548 15.4358
2019.710 -588.919 24.4515
2019.790 -629.037 21.633
2019.880 -665.543 20.3437
2019.960 -597.286 14.682
2020.040 -602.017 24.4255
2020.130 -595.454 24.5084
2020.210 -621.666 22.5537
2020.290 -610.482 23.2774
2020.380 -653.94 23.732
2020.460 -593.263 20.5766
2020.540 -605.071 22.1919
2020.630 -669.194 21.8894
2020.710 -655.63 25.1197
2020.790 -588.953 22.5929
2020.880 -606.926 23.9902
2020.960 -643.413 21.8205
2021.040 -626.009 21.0767
2021.120 -568.204 21.7954
2021.210 -617.158 21.659
2021.290 -604.994 24.3544
2021.370 -624.539 21.909
2021.460 -626.748 21.6839
2021.540 -586.853 20.8808
2021.620 -646.013 20.761
2021.710 -678.465 20.8
2021.790 -708.517 21.7679
2021.880 -643.541 23.3334
2021.960 -612.043 21.8764
2022.040 -611.557 21.6711
2022.120 -605.726 24.0496
2022.210 -608.903 20.7733
2022.290 -612.772 20.7321
2022.370 -601.84 21.7176
2022.460 -558.722 22.7798
2022.540 -621.523 20.7798
2022.620 -611.713 22.8793
2022.710 -635.871 22.6334
2022.790 -714.221 21.195
2022.880 -596.532 22.2781
2022.960 -577.524 24.4836
2023.040 -721.201 25.7068
2023.120 -670.54 24.8945
2023.210 -636.156 24.4068
2023.290 -503.849 91.284
2023.370 -611.05 26.9745
2023.460 -634.341 22.3371
2023.540 -574.078 23.2518
2023.620 -609.514 21.4679
2023.710 -670.024 24.4906
2023.790 -615.588 20.621
2023.880 -702.782 19.0276
2023.960 -696.229 20.5458
2024.040 -610.093 21.5288
2024.130 -615.605 20.4058
2024.210 -602.998 20.1937
2024.290 -646.405 19.2541
2024.380 -651.321 22.6354
